,economic_objective,norm_economic_objective,technical_objective,norm_technical_objective,social_objective,norm_social_objective
50,4015.1066496255885,0.09937105604900183,650.0000000000089,0.4142610265010674,1149.9999999999977,0.4437323624354542
51,4015.1066496255885,0.09937105604900183,500.0000000000064,0.28656558863340886,1149.9999999999975,0.44373236243545405
52,4015.1066496255885,0.09937105604900183,350.00000000000347,0.15887015076574995,1149.9999999999973,0.443732362435454
53,4015.106649625588,0.0993710560490018,200.0000000000003,0.031174712898090783,1149.9999999999982,0.44373236243545455
54,4015.106649625588,0.0993710560490018,1399.9999999999784,1.0527382158393235,999.9999999999997,0.3422211995912481
55,4015.1066496255885,0.09937105604900183,1249.9999999999793,0.9250427779716681,999.9999999999982,0.3422211995912472
56,4015.1066496255885,0.09937105604900183,1099.9999999999757,0.7973473401040084,999.9999999999984,0.34222119959124725
57,4015.1066496255885,0.09937105604900183,949.9999999999791,0.669651902236355,999.9999999999986,0.3422211995912474
58,4015.106649625588,0.0993710560490018,799.9999999999823,0.5419564643687012,999.999999999998,0.34222119959124697
59,4015.106649625588,0.0993710560490018,650.0000000000081,0.4142610265010667,999.9999999999984,0.34222119959124725
60,4015.1066496255885,0.09937105604900183,500.0000000000081,0.2865655886334103,999.9999999999992,0.3422211995912478
61,4015.106649625588,0.0993710560490018,350.0000000000054,0.15887015076575156,999.9999999999978,0.34222119959124686
62,4015.1066496255876,0.09937105604900176,200.0000000000006,0.03117471289809105,999.999999999999,0.34222119959124764
63,4015.1066496255876,0.09937105604900176,1399.9999999999789,1.052738215839324,849.9999999999985,0.2407100367470399
64,4015.106649625588,0.0993710560490018,1249.9999999999798,0.9250427779716683,849.9999999999981,0.24071003674703964
65,4015.106649625588,0.0993710560490018,1099.9999999999748,0.7973473401040077,849.9999999999981,0.24071003674703964
66,4015.1066496255876,0.09937105604900176,949.9999999999836,0.6696519022363588,849.9999999999985,0.24071003674703997
67,4015.1066496255876,0.09937105604900176,799.9999999999836,0.5419564643687024,849.9999999999983,0.24071003674703978
68,4015.1066496255876,0.09937105604900176,650.0000000000056,0.4142610265010646,849.9999999999983,0.2407100367470398
69,4015.1066496255876,0.09937105604900176,500.00000000000597,0.2865655886334085,849.9999999999981,0.24071003674703964
70,4015.1066496255876,0.09937105604900176,350.00000000000375,0.15887015076575017,849.9999999999981,0.24071003674703964
71,4015.106649625588,0.0993710560490018,199.99999999999955,0.031174712898090137,849.9999999999981,0.24071003674703967
72,4028.8463680445107,0.10030533926222147,1399.9999999999818,1.0527382158393264,699.9999999999997,0.13919887390283328
73,4028.8463680445107,0.10030533926222147,1249.9999999999782,0.9250427779716671,699.9999999999994,0.13919887390283311
74,4028.846368044511,0.1003053392622215,1099.9999999999688,0.7973473401040025,699.9999999999987,0.1391988739028327
75,4028.84636804451,0.10030533926222143,949.9999999999867,0.6696519022363614,699.9999999999994,0.13919887390283311
76,4028.84636804451,0.10030533926222143,799.9999999999873,0.5419564643687055,699.9999999999997,0.13919887390283325
77,4028.8463680445097,0.1003053392622214,650.0000000000083,0.4142610265010669,699.9999999999998,0.13919887390283336
78,4028.8463680445107,0.10030533926222147,500.0000000000045,0.28656558863340725,699.9999999999995,0.13919887390283323
79,4028.8463680445107,0.10030533926222147,350.0000000000034,0.1588701507657499,699.9999999999989,0.13919887390283278
80,4028.84636804451,0.10030533926222143,200.00000000000037,0.031174712898090838,699.9999999999987,0.13919887390283267
81,4246.874204004944,0.11513095219995866,1400.0000000000257,1.052738215839364,549.9999999999992,0.03768771105862552
82,4246.874204004944,0.11513095219995866,1250.0000000000005,0.9250427779716859,549.9999999999991,0.03768771105862543
83,4246.874204004944,0.11513095219995866,1099.9999999999889,0.7973473401040196,549.999999999999,0.037687711058625416
84,4246.874204004944,0.11513095219995868,949.999999999992,0.669651902236366,549.9999999999989,0.03768771105862532
85,4246.874204004944,0.11513095219995866,799.999999999993,0.5419564643687103,549.9999999999992,0.03768771105862556
86,4246.874204004944,0.11513095219995866,649.9999999999924,0.41426102650105334,549.9999999999995,0.03768771105862574
87,4246.874204004944,0.11513095219995868,499.99999999999835,0.286565588633402,549.9999999999992,0.037687711058625555
88,4246.874204004944,0.11513095219995868,350.0000000000011,0.15887015076574787,549.9999999999992,0.03768771105862551
89,15741.361957228622,0.8967413626146202,199.99999999999974,0.031174712898090307,549.9999999999983,0.03768771105862489
90,15755.865325580859,0.8977275730429194,1400.000000000012,1.0527382158393521,509.0454931786097,0.00997211365095704
91,15755.865325580859,0.8977275730429194,1250.0000000000134,0.9250427779716971,509.0454931786097,0.00997211365095704
92,15755.865325580859,0.8977275730429194,1100.0000000000114,0.7973473401040388,509.0454931786097,0.00997211365095704
93,15755.865325580859,0.8977275730429194,950.0000000000075,0.6696519022363792,509.0454931786097,0.00997211365095704
94,15755.865325580859,0.8977275730429194,800.0000000000026,0.5419564643687185,509.0454931786097,0.00997211365095704
95,15755.865325580859,0.8977275730429194,649.999999999997,0.4142610265010573,509.0454931786097,0.00997211365095704
96,15755.865325580859,0.8977275730429194,499.9999999999968,0.2865655886334007,509.0454931786097,0.00997211365095704
97,15755.81020117881,0.8977238246543496,350.0000000000001,0.15887015076574704,509.04549317860966,0.009972113650957015
98,15746.329964431503,0.8970791807264101,200.00000000000034,0.03117471289809083,536.9106900423259,0.028829637227747684
99,4255.802832576668,0.11573808748012182,1400.000000000017,1.0527382158393566,542.9680397645558,0.0329288946547983
100,4255.802832576668,0.11573808748012182,1249.999999999995,0.9250427779716814,542.9680397645558,0.0329288946547983
101,4255.802832576668,0.11573808748012182,1099.9999999999907,0.7973473401040213,542.9680397645558,0.0329288946547983
102,4255.802832576668,0.11573808748012182,949.9999999999955,0.6696519022363688,542.9680397645558,0.0329288946547983
103,4255.802832576668,0.11573808748012182,799.9999999999947,0.5419564643687117,542.9680397645558,0.0329288946547983
104,4255.802832576668,0.11573808748012182,649.9999999999933,0.4142610265010541,542.9680397645558,0.0329288946547983
105,4255.802832576668,0.11573808748012182,499.9999999999959,0.2865655886333999,542.9680397645558,0.0329288946547983
106,4255.142818648499,0.11569320738034261,349.9999999999992,0.1588701507657463,542.9680397645559,0.03292889465479832
107,4255.802832576668,0.11573808748012182,1400.000000000017,1.0527382158393566,542.9680397645558,0.0329288946547983
108,4255.802832576668,0.11573808748012182,1249.999999999995,0.9250427779716814,542.9680397645558,0.0329288946547983
109,4255.802832576668,0.11573808748012182,1099.9999999999907,0.7973473401040213,542.9680397645558,0.0329288946547983
110,4255.802832576668,0.11573808748012182,949.9999999999955,0.6696519022363688,542.9680397645558,0.0329288946547983
111,4255.802832576668,0.11573808748012182,799.9999999999947,0.5419564643687117,542.9680397645558,0.0329288946547983
112,4255.802832576668,0.11573808748012182,649.9999999999933,0.4142610265010541,542.9680397645558,0.0329288946547983
113,4255.802832576668,0.11573808748012182,499.9999999999959,0.2865655886333999,542.9680397645558,0.0329288946547983
114,4255.142818648499,0.11569320738034261,349.9999999999992,0.1588701507657463,542.9680397645559,0.03292889465479832
115,4255.802832576668,0.11573808748012182,1400.000000000017,1.0527382158393566,542.9680397645558,0.0329288946547983
116,4255.802832576668,0.11573808748012182,1249.999999999995,0.9250427779716814,542.9680397645558,0.0329288946547983
117,4255.802832576668,0.11573808748012182,1099.9999999999907,0.7973473401040213,542.9680397645558,0.0329288946547983
118,4255.802832576668,0.11573808748012182,949.9999999999955,0.6696519022363688,542.9680397645558,0.0329288946547983
119,4255.802832576668,0.11573808748012182,799.9999999999947,0.5419564643687117,542.9680397645558,0.0329288946547983
120,4255.802832576668,0.11573808748012182,649.9999999999933,0.4142610265010541,542.9680397645558,0.0329288946547983
121,4255.802832576668,0.11573808748012182,499.9999999999959,0.2865655886333999,542.9680397645558,0.0329288946547983
122,4255.142818648499,0.11569320738034261,349.9999999999992,0.1588701507657463,542.9680397645559,0.03292889465479832
123,4255.802832576668,0.11573808748012182,1400.000000000017,1.0527382158393566,542.9680397645558,0.0329288946547983
124,4255.802832576668,0.11573808748012182,1249.999999999995,0.9250427779716814,542.9680397645558,0.0329288946547983
125,4255.802832576668,0.11573808748012182,1099.9999999999907,0.7973473401040213,542.9680397645558,0.0329288946547983
126,4255.802832576668,0.11573808748012182,949.9999999999955,0.6696519022363688,542.9680397645558,0.0329288946547983
127,4255.802832576668,0.11573808748012182,799.9999999999947,0.5419564643687117,542.9680397645558,0.0329288946547983
128,4255.802832576668,0.11573808748012182,649.9999999999933,0.4142610265010541,542.9680397645558,0.0329288946547983
129,4255.802832576668,0.11573808748012182,499.9999999999959,0.2865655886333999,542.9680397645558,0.0329288946547983
130,4255.142818648499,0.11569320738034261,349.9999999999992,0.1588701507657463,542.9680397645559,0.03292889465479832
131,4255.802832576668,0.11573808748012182,1400.000000000017,1.0527382158393566,542.9680397645558,0.0329288946547983
132,4255.802832576668,0.11573808748012182,1249.999999999995,0.9250427779716814,542.9680397645558,0.0329288946547983
133,4255.802832576668,0.11573808748012182,1099.9999999999907,0.7973473401040213,542.9680397645558,0.0329288946547983
134,4255.802832576668,0.11573808748012182,949.9999999999955,0.6696519022363688,542.9680397645558,0.0329288946547983
135,4255.802832576668,0.11573808748012182,799.9999999999947,0.5419564643687117,542.9680397645558,0.0329288946547983
136,4255.802832576668,0.11573808748012182,649.9999999999933,0.4142610265010541,542.9680397645558,0.0329288946547983
137,4255.802832576668,0.11573808748012182,499.9999999999959,0.2865655886333999,542.9680397645558,0.0329288946547983
138,4255.142818648499,0.11569320738034261,349.9999999999992,0.1588701507657463,542.9680397645559,0.03292889465479832
139,4255.802832576668,0.11573808748012182,1400.000000000017,1.0527382158393566,542.9680397645558,0.0329288946547983
140,4255.802832576668,0.11573808748012182,1249.999999999995,0.9250427779716814,542.9680397645558,0.0329288946547983
141,4255.802832576668,0.11573808748012182,1099.9999999999907,0.7973473401040213,542.9680397645558,0.0329288946547983
142,4255.802832576668,0.11573808748012182,949.9999999999955,0.6696519022363688,542.9680397645558,0.0329288946547983
143,4255.802832576668,0.11573808748012182,799.9999999999947,0.5419564643687117,542.9680397645558,0.0329288946547983
144,4255.802832576668,0.11573808748012182,649.9999999999933,0.4142610265010541,542.9680397645558,0.0329288946547983
145,4255.802832576668,0.11573808748012182,499.9999999999959,0.2865655886333999,542.9680397645558,0.0329288946547983
146,4255.142818648499,0.11569320738034261,349.9999999999992,0.1588701507657463,542.9680397645559,0.03292889465479832
147,4255.802832576668,0.11573808748012182,1400.000000000017,1.0527382158393566,542.9680397645558,0.0329288946547983
148,4255.802832576668,0.11573808748012182,1249.999999999995,0.9250427779716814,542.9680397645558,0.0329288946547983
149,4255.802832576668,0.11573808748012182,1099.9999999999907,0.7973473401040213,542.9680397645558,0.0329288946547983
150,4255.802832576668,0.11573808748012182,949.9999999999955,0.6696519022363688,542.9680397645558,0.0329288946547983
151,4255.802832576668,0.11573808748012182,799.9999999999947,0.5419564643687117,542.9680397645558,0.0329288946547983
152,4255.802832576668,0.11573808748012182,649.9999999999933,0.4142610265010541,542.9680397645558,0.0329288946547983
153,4255.802832576668,0.11573808748012182,499.9999999999959,0.2865655886333999,542.9680397645558,0.0329288946547983
154,4255.142818648499,0.11569320738034261,349.9999999999992,0.1588701507657463,542.9680397645559,0.03292889465479832
155,4254.822751681607,0.11567144323750096,1400.000000000016,1.0527382158393555,542.9680397645577,0.032928894654799604
156,4254.822751681607,0.11567144323750096,1249.9999999999955,0.9250427779716817,542.9680397645577,0.032928894654799604
157,4254.822751681607,0.11567144323750096,1099.9999999999893,0.79734734010402,542.9680397645577,0.032928894654799604
158,4254.822751681607,0.11567144323750096,949.9999999999947,0.6696519022363682,542.9680397645577,0.032928894654799604
159,4254.822751681607,0.11567144323750096,799.9999999999953,0.5419564643687124,542.9680397645577,0.032928894654799604
160,4254.822751681607,0.11567144323750096,649.9999999999956,0.41426102650105606,542.9680397645577,0.032928894654799604
161,4254.822751681607,0.11567144323750096,499.9999999999978,0.28656558863340154,542.9680397645577,0.032928894654799604
162,4254.483085345189,0.11564834636269351,350.000000000001,0.15887015076574784,542.9680397645577,0.03292889465479959
163,15717.779825665148,0.8951378079434161,163.517558317819,0.0001171037975082574,1899.9999999999989,0.951288176656492
164,15717.779825665148,0.8951378079434161,163.51755831781907,0.00011710379750829,1749.999999999999,0.849777013812285
165,15717.779825665148,0.8951378079434161,163.517558317819,0.00011710379750825635,1599.9999999999989,0.7482658509680772
166,15717.779825665148,0.8951378079434161,163.517558317819,0.00011710379750824241,1449.9999999999986,0.6467546881238698
167,15717.779825665148,0.8951378079434161,163.51755831781904,0.00011710379750826203,1299.9999999999986,0.5452435252796624
168,15717.779825665148,0.8951378079434161,163.51755831781904,0.00011710379750826432,1149.9999999999984,0.4437323624354548
169,15717.784819129916,0.8951381474926097,163.6050070975322,0.00019154919895136838,999.9999999999981,0.3422211995912471
170,15717.784819129916,0.8951381474926097,164.1530723800696,0.0006581187738425223,849.999999999998,0.24071003674703959
171,15722.15664276852,0.8954354258874185,168.00128509629798,0.003934113492553637,699.999999999999,0.13919887390283284
172,15744.743426793177,0.8969712982038259,195.2448223745231,0.027126616304598825,549.9999999999983,0.037687711058624895
173,4217.341264073947,0.11312275019950468,164.73034528916654,0.0011495528864843294,1899.9999999999986,0.951288176656492
174,4217.341264073948,0.11312275019950471,164.7303452891665,0.00114955288648431,1749.9999999999995,0.8497770138122851
175,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843112,1599.999999999999,0.7482658509680774
176,4217.341264073949,0.11312275019950477,164.73034528916475,0.0011495528864827883,1449.9999999999989,0.6467546881238699
177,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843081,1299.9999999999986,0.5452435252796624
178,4217.341264073947,0.11312275019950468,164.73034528916594,0.001149552886483823,1149.9999999999984,0.4437323624354548
179,4217.341264073948,0.11312275019950471,164.93304958132526,0.0013221156421167437,999.9999999999981,0.3422211995912471
180,4217.341264073947,0.11312275019950468,165.6571319497551,0.0019385290760427316,849.9999999999978,0.24071003674703947
181,4224.884103269677,0.1136356535811985,171.82981263517837,0.007193350162325064,699.999999999999,0.1391988739028328
182,4217.341264073947,0.11312275019950468,164.73034528916654,0.0011495528864843294,1899.9999999999986,0.951288176656492
183,4217.341264073948,0.11312275019950471,164.7303452891665,0.00114955288648431,1749.9999999999995,0.8497770138122851
184,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843112,1599.999999999999,0.7482658509680774
185,4217.341264073949,0.11312275019950477,164.73034528916475,0.0011495528864827883,1449.9999999999989,0.6467546881238699
186,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843081,1299.9999999999986,0.5452435252796624
187,4217.341264073947,0.11312275019950468,164.73034528916594,0.001149552886483823,1149.9999999999984,0.4437323624354548
188,4217.341264073948,0.11312275019950471,164.93304958132526,0.0013221156421167437,999.9999999999981,0.3422211995912471
189,4217.341264073947,0.11312275019950468,165.6571319497551,0.0019385290760427316,849.9999999999978,0.24071003674703947
190,4224.884103269677,0.1136356535811985,171.82981263517837,0.007193350162325064,699.999999999999,0.1391988739028328
191,4217.341264073947,0.11312275019950468,164.73034528916654,0.0011495528864843294,1899.9999999999986,0.951288176656492
192,4217.341264073948,0.11312275019950471,164.7303452891665,0.00114955288648431,1749.9999999999995,0.8497770138122851
193,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843112,1599.999999999999,0.7482658509680774
194,4217.341264073949,0.11312275019950477,164.73034528916475,0.0011495528864827883,1449.9999999999989,0.6467546881238699
195,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843081,1299.9999999999986,0.5452435252796624
196,4217.341264073947,0.11312275019950468,164.73034528916594,0.001149552886483823,1149.9999999999984,0.4437323624354548
197,4217.341264073948,0.11312275019950471,164.93304958132526,0.0013221156421167437,999.9999999999981,0.3422211995912471
198,4217.341264073947,0.11312275019950468,165.6571319497551,0.0019385290760427316,849.9999999999978,0.24071003674703947
199,4224.884103269677,0.1136356535811985,171.82981263517837,0.007193350162325064,699.999999999999,0.1391988739028328
200,4217.341264073947,0.11312275019950468,164.73034528916654,0.0011495528864843294,1899.9999999999986,0.951288176656492
201,4217.341264073948,0.11312275019950471,164.7303452891665,0.00114955288648431,1749.9999999999995,0.8497770138122851
202,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843112,1599.999999999999,0.7482658509680774
203,4217.341264073949,0.11312275019950477,164.73034528916475,0.0011495528864827883,1449.9999999999989,0.6467546881238699
204,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843081,1299.9999999999986,0.5452435252796624
205,4217.341264073947,0.11312275019950468,164.73034528916594,0.001149552886483823,1149.9999999999984,0.4437323624354548
206,4217.341264073948,0.11312275019950471,164.93304958132526,0.0013221156421167437,999.9999999999981,0.3422211995912471
207,4217.341264073947,0.11312275019950468,165.6571319497551,0.0019385290760427316,849.9999999999978,0.24071003674703947
208,4224.884103269677,0.1136356535811985,171.82981263517837,0.007193350162325064,699.999999999999,0.1391988739028328
209,4217.341264073947,0.11312275019950468,164.73034528916654,0.0011495528864843294,1899.9999999999986,0.951288176656492
210,4217.341264073948,0.11312275019950471,164.7303452891665,0.00114955288648431,1749.9999999999995,0.8497770138122851
211,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843112,1599.999999999999,0.7482658509680774
212,4217.341264073949,0.11312275019950477,164.73034528916475,0.0011495528864827883,1449.9999999999989,0.6467546881238699
213,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843081,1299.9999999999986,0.5452435252796624
214,4217.341264073947,0.11312275019950468,164.73034528916594,0.001149552886483823,1149.9999999999984,0.4437323624354548
215,4217.341264073948,0.11312275019950471,164.93304958132526,0.0013221156421167437,999.9999999999981,0.3422211995912471
216,4217.341264073947,0.11312275019950468,165.6571319497551,0.0019385290760427316,849.9999999999978,0.24071003674703947
217,4224.884103269677,0.1136356535811985,171.82981263517837,0.007193350162325064,699.999999999999,0.1391988739028328
218,4217.341264073947,0.11312275019950468,164.73034528916654,0.0011495528864843294,1899.9999999999986,0.951288176656492
219,4217.341264073948,0.11312275019950471,164.7303452891665,0.00114955288648431,1749.9999999999995,0.8497770138122851
220,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843112,1599.999999999999,0.7482658509680774
221,4217.341264073949,0.11312275019950477,164.73034528916475,0.0011495528864827883,1449.9999999999989,0.6467546881238699
222,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843081,1299.9999999999986,0.5452435252796624
223,4217.341264073947,0.11312275019950468,164.73034528916594,0.001149552886483823,1149.9999999999984,0.4437323624354548
224,4217.341264073948,0.11312275019950471,164.93304958132526,0.0013221156421167437,999.9999999999981,0.3422211995912471
225,4217.341264073947,0.11312275019950468,165.6571319497551,0.0019385290760427316,849.9999999999978,0.24071003674703947
226,4224.884103269677,0.1136356535811985,171.82981263517837,0.007193350162325064,699.999999999999,0.1391988739028328
227,4217.341264073947,0.11312275019950468,164.73034528916654,0.0011495528864843294,1899.9999999999986,0.951288176656492
228,4217.341264073948,0.11312275019950471,164.7303452891665,0.00114955288648431,1749.9999999999995,0.8497770138122851
229,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843112,1599.999999999999,0.7482658509680774
230,4217.341264073949,0.11312275019950477,164.73034528916475,0.0011495528864827883,1449.9999999999989,0.6467546881238699
231,4217.341264073948,0.11312275019950471,164.7303452891665,0.0011495528864843081,1299.9999999999986,0.5452435252796624
232,4217.341264073947,0.11312275019950468,164.73034528916594,0.001149552886483823,1149.9999999999984,0.4437323624354548
233,4217.341264073948,0.11312275019950471,164.93304958132526,0.0013221156421167437,999.9999999999981,0.3422211995912471
234,4217.341264073947,0.11312275019950468,165.6571319497551,0.0019385290760427316,849.9999999999978,0.24071003674703947
235,4224.884103269677,0.1136356535811985,171.82981263517837,0.007193350162325064,699.999999999999,0.1391988739028328
236,4217.341264073947,0.11312275019950468,164.73034528916773,0.0011495528864853338,1899.9999999999989,0.9512881766564922
237,4217.341264073948,0.11312275019950471,164.73034528916654,0.0011495528864843157,1749.9999999999993,0.8497770138122851
238,4217.341264073948,0.11312275019950471,164.73034528916654,0.001149552886484315,1599.9999999999986,0.7482658509680772
239,4217.341264073947,0.11312275019950468,164.7303452891677,0.0011495528864853232,1449.9999999999989,0.6467546881238699
240,4217.341264073947,0.11312275019950468,164.73034528916773,0.0011495528864853338,1299.9999999999989,0.5452435252796625
241,4217.341264073947,0.11312275019950468,164.7303452891661,0.0011495528864839527,1149.9999999999982,0.4437323624354546
242,4217.341264073948,0.11312275019950474,164.93304958132427,0.0013221156421158995,999.9999999999972,0.3422211995912464
243,4217.341264073947,0.11312275019950464,165.65713194975825,0.0019385290760454128,849.9999999999982,0.2407100367470397
244,4224.8841032696755,0.11363565358119837,171.829812635176,0.007193350162323055,699.9999999999981,0.13919887390283223
