,economic_objective,norm_economic_objective,technical_objective,norm_technical_objective,social_objective,norm_social_objective
21,14241.140766823244,0.7947282476746645,1100.0000000000093,0.7973473401040371,494.3083107545863,-1.1431817751657567e-06
22,12733.501441922204,0.6922107091125219,1100.0000000000077,0.7973473401040359,494.30831075458633,-1.1431817751553884e-06
23,11226.252239628597,0.589719698386839,1100.000000000009,0.797347340104037,494.3083107545863,-1.1431817751643292e-06
24,9718.216189291816,0.4871751830043883,1100.000000000009,0.797347340104037,494.3083107545863,-1.1431817751686118e-06
25,8210.616323064656,0.3846603275814119,1100.0000000000086,0.7973473401040364,494.72663594882994,0.00028195466432284587
26,6702.15398963759,0.28208682549609077,1100.0000000000068,0.7973473401040349,496.57173358813105,0.0015306080438332408
27,5194.833538252595,0.17959096992366433,1100.0000000000073,0.7973473401040354,498.7360964873237,0.002995321341925967
28,3841.212376577511,0.08754646872994114,1099.999999999964,0.7973473401039984,546.6737825060005,0.03543672302070188
29,3423.6271805155916,0.05915121150018713,1099.99999999998,0.7973473401040121,548.3683984671361,0.036583539265963395
30,15750.624742271057,0.8973712201057963,950.0000000000043,0.6696519022363764,494.3083107545863,-1.143181775195134e-06
31,14241.140766823244,0.7947282476746645,950.0000000000028,0.6696519022363752,494.30831075458633,-1.1431817751597462e-06
32,12733.422629861714,0.6922053499935887,950.0000000000052,0.6696519022363772,494.30831075458633,-1.143181775142165e-06
33,11225.117901069809,0.5896425648211232,950.0000000000032,0.6696519022363755,496.3559147724018,0.001384554584177631
34,9718.127068193106,0.4871691228840912,950.0000000000072,0.6696519022363788,494.3083107545863,-1.1431817751854417e-06
35,8209.775435316395,0.384603148294075,950.0000000000031,0.6696519022363754,494.3083107545863,-1.1431817751638032e-06
36,6702.10420243967,0.2820834400305498,950.0000000000036,0.6696519022363758,494.5104667016779,0.0001356640533257843
37,5194.432969562965,0.17956373176702586,949.9999999999986,0.6696519022363716,494.8306196533394,0.00035232470940019494
38,4051.2544474881174,0.10182905989654116,949.9999999999862,0.6696519022363611,542.9680397645545,0.03292889465479742
39,3424.1235660793004,0.0591849650812517,949.9999999999851,0.6696519022363601,542.9680397645576,0.032928894654799507
40,15750.624742271057,0.8973712201057963,799.9999999999998,0.5419564643687161,494.3083107545863,-1.143181775195134e-06
41,14241.140766823244,0.7947282476746645,800.0000000000028,0.5419564643687187,494.30831075458633,-1.1431817751505798e-06
42,12733.46953394653,0.69220853941114,800.0000000000038,0.5419564643687195,494.3083107545863,-1.143181775163127e-06
43,11225.402866308073,0.5896619420914824,800.0,0.5419564643687163,494.3083107545863,-1.14318177516756e-06
44,9717.057589404727,0.4870963996994952,799.9999999999931,0.5419564643687104,497.20773029875164,0.0019610131482344847
45,8209.899249486634,0.38461156749869685,799.9999999999994,0.5419564643687158,496.07877162033566,0.0011970004265740262
46,6702.104202439673,0.28208344003055,800.0000000000014,0.5419564643687175,496.5830336107435,0.0015382552334036025
47,5194.097608523646,0.179540927646894,799.9999999999991,0.5419564643687155,497.4297804061785,0.0021112835789983664
48,3843.6360562588616,0.0877112758367148,799.9999999998876,0.5419564643686205,544.9227218509852,0.03425170833202621
49,3423.5815492342417,0.059148108631637476,799.9999999999915,0.541956464368709,542.9680397645577,0.03292889465479957
50,15750.624742271057,0.8973712201057963,649.999999999997,0.4142610265010573,494.3083107545863,-1.143181775195134e-06
51,14241.140766823244,0.7947282476746645,649.9999999999987,0.4142610265010588,494.30831075458633,-1.143181775158018e-06
52,12733.34278785411,0.692199920839574,649.9999999999975,0.4142610265010577,494.30831075458633,-1.1431817751553884e-06
53,11225.042950700494,0.5896374682922323,649.9999999999969,0.41426102650105723,494.96099775229993,0.00044055692563288337
54,9717.446668193097,0.4871228565575988,649.9999999999989,0.41426102650105884,497.73581592028404,0.0023183903850548747
55,8210.539060012934,0.3846550737930863,649.99999999999,0.41426102650105134,494.72663594883045,0.0002819546643231705
56,6701.8123881941665,0.2820635970364913,649.9999999999985,0.4142610265010586,495.69518527698176,0.0009374117881406193
57,5195.029880811915,0.17960432096563042,649.9999999999984,0.41426102650105856,498.94597832081627,0.0031373570017772965
58,4047.4765487361515,0.10157216763153343,649.9999999999797,0.4142610265010425,545.1841777966911,0.03442864631256714
59,3423.917644179855,0.0591709626564552,650.0000000000005,0.4142610265010603,542.9680397645577,0.03292889465479959
60,15750.376234261266,0.8973543218801691,499.9999999999989,0.2865655886334025,494.3083107545862,-1.1431817752037743e-06
61,14240.722770903812,0.794699824488773,499.99999999999943,0.2865655886334029,496.1753953532532,0.0012623896764860786
62,12732.815837006963,0.6921640888584759,499.9999999999989,0.2865655886334025,494.3083107545863,-1.1431817751606476e-06
63,11225.881525766357,0.5896944903201351,499.9999999999988,0.28656558863340237,494.7266359488304,0.0002819546643231664
64,9718.127068193095,0.4871691228840904,499.9999999999876,0.2865655886333929,498.93029229428333,0.0031267416231522244
65,8210.26129315973,0.38463618600367,499.999999999999,0.28656558863340253,495.6511042162412,0.0009075803232394303
66,6703.088591599102,0.2821503772296169,499.99999999999943,0.2865655886334029,495.6122152059329,0.0008812625321843864
67,5194.7266294550745,0.17958370026268408,499.9999999999808,0.28656558863338705,498.5794523032667,0.002889313786749871
68,4047.7770368554966,0.10159260043787753,499.99999999999545,0.28656558863339954,542.9680397645537,0.03292889465479688
69,3424.0806529257256,0.05918204704190123,499.9999999999972,0.28656558863340104,542.9680397645577,0.03292889465479959
70,15751.10021434482,0.8974035515963936,350.0,0.15887015076574695,494.3083107545863,-1.1431817751713918e-06
71,14241.17405225518,0.7947305110413039,349.9999999999946,0.15887015076574237,496.8750222311905,0.0017358559293959102
72,12733.328146282927,0.6921989252315307,349.9999999999993,0.1588701507657464,494.3083107545863,-1.1431817751644796e-06
73,11227.415214664512,0.5897987791962356,349.9999999999997,0.15887015076574676,494.3083107545863,-1.1431817751954344e-06
74,9718.690849085417,0.4872074592609776,349.9999999999993,0.15887015076574637,494.3083107545863,-1.1431817751705653e-06
75,8209.802138376826,0.3846049640679027,349.99999999999983,0.1588701507657468,494.3083107545863,-1.1431817751728944e-06
76,6703.0885915990975,0.28215037722961656,349.9999999999992,0.1588701507657463,494.9866487733537,0.00045791602546828297
77,5192.9833043616845,0.1794651563944418,349.9999999999999,0.1588701507657469,496.9963848089578,0.0018179869720288235
78,3842.425405635034,0.08762895314854688,350.0000000000002,0.15887015076574718,542.9680397645577,0.032928894654799604
79,3424.4500540994436,0.05920716584747098,349.99999999998795,0.15887015076573668,542.9680397645577,0.03292889465479958
80,15737.947499166752,0.896509183849948,200.00000000000003,0.031174712898090547,541.1539855781648,0.03170124965531197
81,14387.82232998895,0.8047024056578298,200.0000000000021,0.03117471289809232,543.4416626200344,0.03324941470019318
82,12719.676929737856,0.6912706600321128,199.99999999999926,0.0311747128980899,571.3710921495954,0.05215040716100036
83,11665.75161253805,0.6196050915084598,200.00000000000645,0.03117471289809601,598.0518063446957,0.07020634265072426
84,4038.167987946637,0.10093919744832348,200.0000000000056,0.03117471289809529,566.3779394612819,0.04877133559000448
85,4038.267365191576,0.1009459549733973,200.00000000000077,0.03117471289809117,564.7326009428285,0.047657867414800686
86,4037.5782104448144,0.10089909333536524,200.00000000000142,0.031174712898091726,568.7121692602686,0.0503510047982761
87,4038.267365191574,0.10094595497339715,199.99999999999966,0.031174712898090227,565.4293641640945,0.048129395713585967
88,4038.1160089030172,0.10093566294008886,199.99999999999997,0.031174712898090505,567.2439211119392,0.04935738095240425
89,3396.3603299417873,0.05729710066678096,199.99999999999898,0.03117471289808967,698.7689704836409,0.13836578565149246
90,15709.777201570967,0.8945936397789067,163.38307370850356,2.616657021605779e-06,1899.9999999999986,0.9512881766564919
91,14359.992543691116,0.8028100159178954,163.5566424675937,0.0001503762483026725,1899.9999999999984,0.9512881766564919
92,13001.888140795201,0.7104606600768114,163.94522454968828,0.00048117730910662333,1899.9999999999993,0.9512881766564926
93,11186.21295923593,0.5869970787231971,164.69560343699035,0.0011199770463111737,1899.9999999999982,0.9512881766564916
94,4009.4432311972346,0.09898595086665962,164.91005380566645,0.0013025392711710111,1899.9999999999986,0.951288176656492
95,4009.2275409588956,0.0989712842073591,165.08220288573335,0.0014490902855554015,1899.9999999999711,0.9512881766564735
96,4009.0007409589075,0.09895586209852932,165.3164787198108,0.0016485299869842597,1899.9999999999973,0.9512881766564911
97,4008.9896311972348,0.09895510664899844,165.45626627291705,0.0017675315389999312,1899.9999999999986,0.951288176656492
98,4009.2275409589174,0.09897128420736058,165.11634336227056,0.0014781541728915778,1899.9999999999995,0.9512881766564927
99,3385.76024232878,0.056576308317656,167.37023385334828,0.003396897727317699,1899.9999999999986,0.951288176656492
100,15709.777201570967,0.8945936397789067,163.38307370850356,2.6166570216018035e-06,1749.999999999999,0.8497770138122848
101,14201.557214531898,0.7920366169368414,163.91129887636214,0.00045229628437105116,1750.000000000061,0.8497770138123268
102,13002.105620576076,0.7104754484227069,163.70467159560718,0.0002763938770949985,1750.0000000000002,0.8497770138122857
103,11644.182847304215,0.6181384431628797,164.5833729052427,0.001024434867020264,1749.9999999999993,0.8497770138122851
104,10286.196025041776,0.5257970826539203,165.4572944266103,0.0017684068092403053,1749.9999999999986,0.8497770138122847
105,4009.4432311972155,0.0989859508666583,165.58865608089212,0.0018802353689905487,1749.9999999999761,0.8497770138122694
106,4009.0007409588984,0.0989558620985287,165.33332482782671,0.0016628711279139763,1749.9999999999777,0.8497770138122704
107,4009.2164311972347,0.09897052875782902,165.92937932838132,0.0021702940641893627,1749.999999999999,0.849777013812285
108,4009.002586768058,0.09895598761118184,165.3774314371877,0.0017004192132153814,1750.0000000000052,0.8497770138122891
109,3385.746593405738,0.056575380208411886,166.70238606246156,0.0028283569534095165,1749.9999999999993,0.8497770138122851
110,15709.777201570967,0.8945936397789067,163.38307370850356,2.616657021605779e-06,1599.999999999999,0.7482658509680775
111,14359.992543691116,0.8028100159178954,163.5566424675937,0.0001503762483026643,1599.9999999999986,0.7482658509680772
112,12693.75366075492,0.6895079110219744,164.89283107086757,0.0012878775067615487,1599.999999999999,0.7482658509680774
113,11186.214748778499,0.5869972004097942,165.03720347386496,0.0014107821548732583,1599.9999992432186,0.7482658504559329
114,4008.9989514163485,0.09895574041193275,165.37967082435725,0.0017023256100498474,1599.9999999999986,0.7482658509680772
115,4009.240496529756,0.09897216516954503,165.59490790858965,0.0018855575681592817,1599.9999999999977,0.7482658509680766
116,4009.2164311972347,0.09897052875782902,165.2558168137831,0.0015968883293036367,1599.9999999999989,0.7482658509680774
117,4009.229386768079,0.09897140972001389,165.26215995974633,0.0016022882679785334,1599.9999999999982,0.7482658509680769
118,4009.4432311972064,0.0989859508666577,165.12720685739535,0.0014874022980031478,1600.0000000000061,0.7482658509680823
119,3385.760242328773,0.05657630831765555,166.87347373897924,0.002974004391854084,1600.0000000000002,0.7482658509680783
120,15709.777201570967,0.8945936397789067,163.38307370850356,2.616657021604562e-06,1449.9999999999989,0.6467546881238698
121,14359.992543691096,0.802810015917894,163.55664246758488,0.00015037624829517047,1450.0,0.6467546881238706
122,13001.854080180938,0.7104583439987691,163.89006215275,0.00043421739956755545,1449.9999999999993,0.6467546881238703
123,11644.182847304208,0.6181384431628792,165.171931605283,0.0015254766064367075,1449.9999999999984,0.6467546881238695
124,4009.4432311972346,0.09898595086665962,164.82120027540165,0.0012268980014826787,1449.999999999999,0.64675468812387
125,4009.2164311972347,0.09897052875782902,165.02164973453586,0.0013975412111791989,1449.9999999999986,0.6467546881238698
126,4009.216431197224,0.09897052875782833,165.00090879190012,0.0013798843861681264,1449.999999999998,0.6467546881238693
127,4009.0025867680793,0.09895598761118331,165.67454654043937,0.0019533541679274792,1449.9999999999986,0.6467546881238698
128,4009.227540958917,0.09897128420736054,165.38171906886052,0.0017040692865745543,1449.999999999999,0.64675468812387
129,3385.760242328767,0.056576308317655144,166.6633520093364,0.0027951271500390633,1449.9999999999975,0.6467546881238689
130,15709.777201570967,0.8945936397789067,163.38307370850356,2.6166570216050226e-06,1299.9999999999986,0.5452435252796622
131,14359.741003295967,0.8027929114939568,163.7420330247365,0.00030819977077518147,1299.9999999999993,0.5452435252796627
132,13002.105620576087,0.7104754484227077,163.70467159560724,0.0002763938770950449,1299.9999999999989,0.5452435252796625
133,11644.21690791849,0.6181407592409228,164.86450278585164,0.0012637615550338882,1299.9999999999989,0.5452435252796625
134,4009.4432311972346,0.09898595086665962,164.91005380566662,0.0013025392711711672,1299.9999999999993,0.5452435252796627
135,4009.452551416349,0.09898658462959391,164.9989077655716,0.0013781809066134385,1299.999999999999,0.5452435252796626
136,4009.216431197206,0.09897052875782707,165.33244008603,0.001662117944639773,1299.9999999999502,0.5452435252796296
137,4008.7757867680793,0.09894056550235272,165.53287884866506,0.0018327520483753354,1299.9999999999986,0.5452435252796624
138,4009.256508030621,0.098973253931048,165.6060093059194,0.0018950082201123642,1299.9999999999986,0.5452435252796622
139,3385.7602423287726,0.056576308317655526,166.21203295388912,0.0024109179206833697,1300.0000000000045,0.5452435252796664
140,15709.792123805171,0.8945946544716753,163.38408796249118,3.480094401998592e-06,1149.9999999999984,0.4437323624354548
141,14359.992543691087,0.8028100159178935,163.5572068498809,0.00015085670859128297,1150.0000000000211,0.44373236243547004
142,13002.074763884011,0.7104733502072609,163.76716949017765,0.0003295985171815572,1150.0000000000014,0.44373236243545666
143,4009.4432311972346,0.09898595086665962,164.8212002754019,0.0012268980014829005,1149.9999999999986,0.44373236243545483
144,4009.2275409589015,0.09897128420735948,165.14720584753152,0.0015044274966854846,1149.9999999999882,0.4437323624354478
145,4009.4432311972346,0.09898595086665962,164.82120027540128,0.001226898001482371,1149.9999999999989,0.44373236243545505
146,4009.2275409589174,0.09897128420736058,165.64110235161087,0.0019248830323502601,1149.9999999999989,0.443732362435455
147,4009.443231197224,0.09898595086665891,164.8212002754025,0.0012268980014834097,1149.9999999999984,0.44373236243545466
148,4009.2275409589074,0.09897128420735989,165.42576623790146,0.0017415667701579565,1149.9999999999986,0.44373236243545483
149,3385.7602423281605,0.0565763083176139,166.506381671592,0.002661497843302398,1149.9999999999993,0.4437323624354554
150,15709.781529381182,0.8945939340644452,164.67998801829282,0.001106683594790714,999.9999999999993,0.3422211995912479
151,14202.225792590969,0.7920820793865271,163.83878932072236,0.00039056868799098156,999.9999999999992,0.3422211995912478
152,13002.110614040845,0.7104757879719006,163.97874401077277,0.0005097125241751185,999.9999999999987,0.3422211995912475
153,11644.221901383258,0.6181410987901165,164.5979646551611,0.0010368568663208337,999.9999999999986,0.3422211995912474
154,4009.4432311972346,0.09898595086665962,165.04129998091494,0.0014142695232830936,999.9999999999978,0.3422211995912469
155,4009.4432311972346,0.09898595086665962,165.04129998091506,0.0014142695232831934,999.9999999999974,0.34222119959124664
156,4009.227540958918,0.09897128420736061,166.08234061996282,0.0023005104582247255,999.999999999997,0.3422211995912463
157,4009.227540958918,0.09897128420736061,165.85063357394878,0.0021032575735728185,999.9999999999983,0.3422211995912472
158,4009.227540958906,0.09897128420735979,166.34950437846663,0.002527947745721469,1000.0000000000035,0.34222119959125075
159,3385.833329318191,0.05658127813910572,167.90800187524113,0.0038547012141632395,999.9999999999972,0.3422211995912464
160,15710.23596727075,0.8946248352575213,164.4334350594119,0.0008967923411782951,849.9999999999961,0.2407100367470383
161,14359.79032833873,0.8027962655335403,165.09426011243875,0.0014593546378461712,849.9999999999982,0.2407100367470397
162,13002.110614040846,0.7104757879719007,165.2995050925035,0.0016340802885095361,849.9999999999982,0.24071003674703975
163,4009.454340958918,0.09898670631619119,166.5620146273026,0.0027088583408979485,849.9999999999976,0.2407100367470393
164,4009.4432311972346,0.09898595086665962,165.85803390430422,0.0021095574964068446,849.9999999999983,0.2407100367470398
165,4009.443231197235,0.09898595086665962,165.85803390430397,0.0021095574964066317,849.9999999999982,0.24071003674703967
166,4009.227540958918,0.09897128420736061,166.8608029742751,0.0029632177328740043,849.9999999999974,0.24071003674703917
167,4009.2304968015865,0.0989714852008673,167.0820271890788,0.0031515465527158985,849.9999999999968,0.2407100367470388
168,4009.4432311972264,0.09898595086665905,166.52949926946823,0.002681177921857392,849.9999999999962,0.24071003674703845
169,3387.821066427674,0.05671644171066234,174.2686686739801,0.009269555427464821,849.9999999999984,0.2407100367470399
170,15714.687463876744,0.8949275313118275,169.73582484063414,0.005410732240232689,700.0,0.13919887390283353
171,14364.858553019403,0.8031408983051594,169.72729750039764,0.0054034728905970495,700.0000000000066,0.13919887390283794
172,13006.818602848665,0.7107959251666421,172.38958378264434,0.007669884974200703,699.9999999999958,0.13919887390283064
173,4016.875992036836,0.09949136906145697,173.71902515185138,0.008801642292602508,699.9999999999981,0.1391988739028322
174,4017.354859565045,0.09952393143859753,176.25057241988594,0.010956755871764796,699.9999999999807,0.13919887390282043
175,4016.9919920632396,0.09949925691432977,173.4562824171123,0.00857796863554215,699.9999999999989,0.13919887390283278
176,4016.8377955494366,0.09948877174935107,173.68257081290687,0.008770608607444538,699.9999999999995,0.13919887390283323
177,4016.969422056272,0.0994977221828317,172.94850023103854,0.008145692178261594,699.9999999999916,0.13919887390282784
178,4016.9576238217855,0.0994969199180334,172.66559547381698,0.0079048545326066,699.9999999999991,0.13919887390283292
179,3395.990889916549,0.057271979219357665,191.40530360472638,0.023858022767863637,699.9999999999917,0.1391988739028279
180,15736.161610073785,0.8963877456843788,197.3163471731724,0.028890111412713696,549.9999999999984,0.037687711058624986
181,14386.929858629204,0.8046417187511359,196.9397837529347,0.028569541873832385,549.9999999999995,0.03768771105862574
182,2553.7367866118893,-2.185062661163966e-07,1400.0000000000102,1.0527382158393508,1899.9999999999984,0.9512881766564919
183,2553.736786611889,-2.1850626615779736e-07,1249.9999999999982,0.925042777971684,1899.999999999998,0.9512881766564915
184,2553.7367866118893,-2.1850626609963699e-07,1100.0000000000018,0.7973473401040306,1899.999999999998,0.9512881766564916
185,2553.73678661189,-2.1850626607704926e-07,949.9999999999902,0.6696519022363644,1899.9999999999989,0.9512881766564922
186,2553.7367866118893,-2.1850626611775547e-07,799.9999999999862,0.5419564643687046,1899.999999999998,0.9512881766564916
187,2553.73678661189,-2.185062660788913e-07,649.9999999999956,0.4142610265010561,1899.9999999999984,0.9512881766564919
188,2553.73678661189,-2.1850626609509226e-07,499.9999999999979,0.28656558863340165,1899.9999999999984,0.9512881766564919
189,2553.7367866118893,-2.185062661040307e-07,349.9999999999986,0.15887015076574576,1899.9999999999986,0.951288176656492
190,2553.73678661189,-2.185062660777438e-07,1400.0000000000223,1.052738215839361,1749.9999999999975,0.8497770138122839
191,2553.73678661189,-2.1850626607375772e-07,1249.9999999999907,0.9250427779716778,1749.9999999999986,0.8497770138122844
192,2553.7367866118893,-2.185062661065673e-07,1099.9999999999989,0.7973473401040283,1749.9999999999977,0.849777013812284
193,2553.7367866118893,-2.185062661176347e-07,949.9999999999784,0.6696519022363543,1749.9999999999989,0.8497770138122848
194,2553.7367866118893,-2.1850626612578802e-07,799.9999999999902,0.5419564643687079,1749.9999999999982,0.8497770138122843
195,2553.7367866118893,-2.1850626612769045e-07,649.999999999994,0.41426102650105473,1749.9999999999984,0.8497770138122843
196,2553.7367866118893,-2.185062661066428e-07,499.9999999999979,0.28656558863340165,1749.9999999999986,0.8497770138122844
197,2553.73678661189,-2.1850626609623975e-07,349.99999999999966,0.15887015076574665,1749.9999999999989,0.8497770138122848
198,2553.7367866118884,-2.1850626618231772e-07,1400.0000000000023,1.0527382158393441,1599.9999999999984,0.7482658509680771
199,2553.7367866118893,-2.1850626610326067e-07,1250.0000000000114,0.9250427779716952,1599.9999999999986,0.7482658509680772
200,2553.7367866118893,-2.1850626611894828e-07,1100.0000000000089,0.7973473401040369,1599.9999999999977,0.7482658509680766
201,2553.7367866118893,-2.1850626611783096e-07,949.9999999999959,0.6696519022363693,1599.9999999999982,0.7482658509680767
202,2553.7367866118893,-2.1850626612621076e-07,799.9999999999877,0.5419564643687058,1599.9999999999986,0.7482658509680772
203,2553.7367866118893,-2.185062661126068e-07,649.9999999999934,0.41426102650105423,1599.9999999999982,0.7482658509680769
204,2553.73678661189,-2.185062660837229e-07,499.9999999999956,0.2865655886333997,1599.9999999999989,0.7482658509680772
205,2553.73678661189,-2.1850626608179027e-07,350.000000000001,0.15887015076574784,1599.9999999999989,0.7482658509680774
206,2553.73678661189,-2.1850626607279141e-07,1400.00000000003,1.0527382158393677,1449.9999999999989,0.6467546881238698
207,2553.7367866118902,-2.185062660561828e-07,1250.0000000000114,0.9250427779716952,1449.9999999999982,0.6467546881238694
208,2553.7367866118902,-2.1850626605796442e-07,1100.0000000000048,0.7973473401040332,1449.9999999999986,0.6467546881238698
209,2553.7367866118893,-2.1850626611162539e-07,949.9999999999972,0.6696519022363703,1449.9999999999984,0.6467546881238695
210,2553.736786611889,-2.1850626613176712e-07,799.9999999999977,0.5419564643687144,1449.999999999998,0.6467546881238693
211,2553.736786611888,-2.185062661947591e-07,649.9999999999576,0.4142610265010238,1449.9999999999982,0.6467546881238694
212,2553.73678661189,-2.1850626608844882e-07,499.9999999999959,0.2865655886333999,1449.9999999999982,0.6467546881238694
213,2553.7367866118866,-2.1850626628600083e-07,350.00000000000045,0.15887015076574737,1450.000000000003,0.6467546881238727
214,2553.7367866118893,-2.1850626612740357e-07,1400.000000000006,1.052738215839347,1299.9999999999982,0.5452435252796619
215,2553.7367866118893,-2.1850626610335128e-07,1250.0000000000127,0.9250427779716963,1299.9999999999986,0.5452435252796624
216,2553.7367866118875,-2.1850626624097637e-07,1099.999999999982,0.7973473401040139,1299.9999999999982,0.5452435252796619
217,2553.73678661189,-2.1850626609272176e-07,949.9999999999994,0.6696519022363723,1299.9999999999989,0.5452435252796625
218,2553.736786611888,-2.1850626620458836e-07,799.9999999999866,0.5419564643687048,1299.9999999999982,0.5452435252796619
219,2553.7367866118884,-2.1850626617712374e-07,649.9999999999893,0.4142610265010508,1299.999999999998,0.5452435252796619
220,2553.73678661189,-2.185062660823942e-07,499.9999999999964,0.28656558863340037,1299.9999999999975,0.5452435252796615
221,2553.73678661189,-2.185062660691073e-07,350.0000000000008,0.15887015076574765,1299.9999999999984,0.5452435252796621
222,2553.73678661189,-2.185062660715684e-07,1400.000000000015,1.052738215839355,1149.9999999999986,0.4437323624354549
223,2553.73678661189,-2.1850626606752194e-07,1250.0000000000125,0.9250427779716962,1149.9999999999984,0.44373236243545466
224,2553.73678661189,-2.1850626606783902e-07,1100.0000000000089,0.7973473401040367,1149.9999999999982,0.4437323624354546
225,2553.73678661189,-2.1850626607262532e-07,949.999999999998,0.6696519022363709,1149.9999999999982,0.4437323624354546
226,2553.73678661189,-2.1850626608394938e-07,799.999999999998,0.5419564643687146,1149.9999999999986,0.44373236243545483
227,2553.73678661189,-2.185062660719157e-07,649.9999999999915,0.41426102650105256,1149.9999999999984,0.44373236243545466
228,2553.73678661189,-2.18506266076551e-07,499.9999999999955,0.2865655886333996,1149.999999999998,0.4437323624354544
229,2553.73678661189,-2.1850626606898652e-07,349.99999999999955,0.15887015076574662,1149.9999999999977,0.4437323624354543
230,2553.73678661189,-2.1850626608573103e-07,1400.0000000000298,1.0527382158393674,999.9999999999984,0.3422211995912473
231,2553.73678661189,-2.1850626607621883e-07,1250.0000000000098,0.9250427779716939,999.9999999999983,0.3422211995912472
232,2553.73678661189,-2.1850626608426646e-07,1099.9999999999918,0.7973473401040223,999.999999999998,0.34222119959124697
233,2553.73678661189,-2.185062660800539e-07,950.0000000000034,0.6696519022363756,999.9999999999985,0.34222119959124736
234,2553.73678661189,-2.185062660800539e-07,799.9999999999965,0.5419564643687133,999.9999999999987,0.3422211995912475
235,2553.73678661189,-2.1850626607508642e-07,649.999999999993,0.41426102650105384,999.9999999999978,0.34222119959124686
236,2553.7367866118893,-2.185062660984291e-07,499.99999999999613,0.2865655886334001,999.999999999999,0.34222119959124764
237,2553.73678661189,-2.1850626607442206e-07,349.9999999999999,0.15887015076574687,999.999999999999,0.3422211995912477
238,2554.5026565909975,5.185966907729125e-05,1400.0000000000236,1.0527382158393623,849.9999999999998,0.24071003674704078
239,2554.500653009839,5.1723428130747955e-05,1249.9999999999943,0.9250427779716807,849.9999999999987,0.24071003674704014
240,2554.529778004987,5.370389040967606e-05,1099.999999999982,0.797347340104014,849.9999999999984,0.24071003674703986
241,2554.5449145771686,5.473315788546951e-05,949.9999999999866,0.6696519022363613,849.9999999999992,0.2407100367470404
242,2554.5413456199817,5.449047337863056e-05,799.9999999999872,0.5419564643687054,849.9999999999984,0.24071003674703986
243,2554.5451247141204,5.474744692839536e-05,649.9999999999907,0.41426102650105195,849.9999999999994,0.24071003674704058
244,2554.547918700876,5.493743444082155e-05,499.999999999998,0.2865655886334017,849.9999999999997,0.2407100367470407
245,2554.511884852968,5.2487179043878655e-05,349.9999999999908,0.1588701507657391,849.9999999999983,0.2407100367470398
246,2576.488740289999,0.001546885134528607,1400.0000000000175,1.0527382158393568,699.9999999999998,0.13919887390283336
247,2586.859884888183,0.002252109652566225,1250.0000000000098,0.9250427779716939,700.0000000000446,0.13919887390286365
248,2576.486981650912,0.0015467655493284582,1099.999999999982,0.7973473401040139,699.9999999999986,0.13919887390283253
249,2576.493978063996,0.0015472412964360816,949.9999999999842,0.6696519022363593,699.9999999999991,0.13919887390283292
250,2582.713394362819,0.001970153620171366,799.9999999999884,0.5419564643687064,699.9999999999989,0.13919887390283273
