,investment_cost,avg_p_peak,avg_papr,avg_daily_peak_increase,total_cost_per_user,avg_soc_t_dep_percent,lowest_soc_percent,highest_soc_percent,soc_range,num_cp,p_cp_rated,avg_num_charging_days,economic_weight,technical_weight,social_weight,objective_value,mip_gap
config_1_opportunistic,3000.0,16.07118803428563,1.9039488133761495,0.9999999999999944,30.593769950778714,75.05491776382782,34.36270884428533,100.0,65.63729115571468,15.0,2.4,4.6,0.5,0.5,0.0,2790.0317079081515,0.0
config_1_opportunistic,3000.0,16.071188034285644,1.8862698535893603,0.9999999999999957,31.370991697571114,91.27019576946066,55.207715734346884,100.0,44.792284265653116,15.0,2.4,6.133333333333334,0.5,0.4,0.1,2892.5060651355557,1.5721569484942532e-13
config_1_opportunistic,3000.0,16.07118803428568,1.863403231041058,0.9999999999999977,33.2769244738914,94.73033567476485,66.0738734310361,100.0,33.926126568963895,15.0,2.4,6.466666666666667,0.5,0.30000000000000004,0.2,2970.4819196398175,0.0
config_1_opportunistic,3000.0,16.144245428082634,1.862053994352133,1.0049182090347668,33.992844499343576,96.11935350278118,69.92380631797332,100.0,30.076193682026684,15.0,2.4,6.666666666666667,0.5,0.2,0.3,3033.785625869267,0.0
config_1_opportunistic,3000.0,16.144245428082673,1.860783731862078,1.0049182090347688,34.09468701352383,96.5060976829313,70.0,100.0,30.0,15.0,2.4,6.666666666666667,0.5,0.1,0.4,3094.311871523776,0.0
config_1_opportunistic,3000.0,16.735093513600106,1.9254285888556777,1.043196996141609,34.408708265855495,96.95378931230192,77.33239282665764,100.0,22.66760717334236,15.0,2.4,6.666666666666667,0.5,0.0,0.5,3153.5503744503753,2.884034163974442e-14
config_1_opportunistic,3000.0,16.07118803428563,1.8862032407122407,0.9999999999999944,31.371616886667677,91.24159644372239,55.207715734346884,100.0,44.792284265653116,15.0,2.4,6.133333333333334,0.4,0.5,0.1,2376.86398622378,0.0
config_1_opportunistic,3000.0,16.071188034285647,1.863403231041056,0.9999999999999959,33.276924473891405,94.73033567476482,66.0738734310361,100.0,33.926126568963895,15.0,2.4,6.466666666666667,0.4,0.4,0.2,2455.0362671549215,5.186451212623761e-13
config_1_opportunistic,3000.0,16.071188034285644,1.8523087356745747,0.9999999999999957,34.216793606804096,96.00186874350916,69.92380631797332,100.0,30.076193682026684,15.0,2.4,6.666666666666667,0.4,0.30000000000000004,0.3,2518.9116986796735,0.0
config_1_opportunistic,3000.0,16.144245428082673,1.858740215821897,1.0049182090347695,34.318636120984515,96.3000490135044,70.0,100.0,30.0,15.0,2.4,6.733333333333333,0.4,0.2,0.4,2580.5072757300777,0.0
config_1_opportunistic,3000.0,16.174185613110602,1.860185324985966,1.0064190816541083,34.4061854028147,96.94869916681807,77.33239282665764,100.0,22.66760717334236,15.0,2.4,6.666666666666667,0.4,0.1,0.5,2640.435947964473,0.0
config_1_opportunistic,3000.0,16.756198246923436,1.9236069774694993,1.0448937509597662,34.80028898585187,97.40206723407046,78.398092404606,100.0,21.601907595393996,15.0,2.4,6.733333333333333,0.4,0.0,0.6,2698.6842397384376,9.267888377033494e-13
config_1_opportunistic,3000.0,16.07118803428563,1.8853795880972903,0.9999999999999944,31.37303870009449,91.11398309424095,55.207715734346884,100.0,44.792284265653116,15.0,2.4,6.066666666666666,0.30000000000000004,0.6000000000000001,0.1,1861.200633571036,2.4433010750375235e-13
config_1_opportunistic,3000.0,16.07118803428563,1.8627454995239927,0.9999999999999944,33.27754966298796,94.64549153599931,66.0738734310361,100.0,33.926126568963895,15.0,2.4,6.466666666666667,0.30000000000000004,0.5,0.2,1939.5780888195704,1.2895126235405785e-13
config_1_opportunistic,3000.0,16.07118803428563,1.8522016400245906,0.9999999999999944,34.22661749437698,96.014276531426,69.97320465578659,100.0,30.02679534421341,15.0,2.4,6.666666666666667,0.30000000000000004,0.4,0.3,2003.8313044418492,5.219595605280728e-13
config_1_opportunistic,3000.0,16.144245428082634,1.8587299807770397,1.0049182090347668,34.31863612098445,96.29858202733882,70.0,100.0,30.0,15.0,2.4,6.733333333333333,0.30000000000000004,0.30000000000000004,0.4,2065.446350123638,0.0
config_1_opportunistic,3000.0,16.144245428082673,1.854596668452832,1.0049182090347695,34.691429363569156,96.78041679077064,71.55247457106356,100.0,28.447525428936444,15.0,2.4,6.8,0.30000000000000004,0.2,0.5,2126.5211810907226,0.0
config_1_opportunistic,3000.0,16.17628589869258,1.8580362273825448,1.0065243669460944,34.618848985852104,97.19716626097662,77.33239282665764,100.0,22.66760717334236,15.0,2.4,6.733333333333333,0.30000000000000004,0.1,0.6,2185.5787118865865,0.0
config_1_opportunistic,3000.0,16.824737277450726,1.9245951226119011,1.0487517061402578,35.32583207357638,97.9744124622879,78.398092404606,100.0,21.601907595393996,15.0,2.4,6.8,0.30000000000000004,0.0,0.7,2242.425574880438,0.0
config_1_opportunistic,3000.0,16.07118803428563,1.9109353179119979,0.9999999999999944,30.654733999797998,77.57426247357957,34.36270884428533,100.0,65.63729115571468,15.0,2.4,4.866666666666666,0.2,0.8,0.0,1242.0330621424228,5.125840129753677e-13
config_1_opportunistic,3000.0,16.07118803428563,1.8855914123066442,0.9999999999999944,31.39278949828264,91.03305894501123,55.207715734346884,100.0,44.792284265653116,15.0,2.4,6.066666666666666,0.2,0.7000000000000001,0.1,1345.4761837770716,0.0
config_1_opportunistic,3000.0,16.07118803428563,1.8627175400533837,0.9999999999999944,33.277549662988,94.59983260521891,66.07387343103609,100.0,33.92612656896391,15.0,2.4,6.466666666666667,0.2,0.6000000000000001,0.2,1424.0547671301783,0.0
config_1_opportunistic,3000.0,16.071188034285647,1.8522016400245942,0.9999999999999954,34.2266174943769,96.01427653142599,69.97320465578659,100.0,30.02679534421341,15.0,2.4,6.666666666666667,0.2,0.5,0.3,1488.7491316631772,1.2218239895889928e-13
config_1_opportunistic,3000.0,16.07118803428563,1.8508760912340405,0.9999999999999944,34.319273957713825,96.18295992302639,70.0,100.0,30.0,15.0,2.4,6.733333333333333,0.2,0.4,0.4,1550.367833001034,5.4263419379096e-13
config_1_opportunistic,3000.0,16.14424542808265,1.8545884910245414,1.0049182090347684,34.69205455266571,96.77194567581462,71.55247457106356,100.0,28.447525428936444,15.0,2.4,6.8,0.2,0.30000000000000004,0.5,1611.3730239710028,0.0
config_1_opportunistic,3000.0,16.150821528322158,1.8551089505013056,1.005247862601782,34.71432932621924,96.99105102517663,72.69439552709476,100.0,27.305604472905245,15.0,2.4,6.733333333333333,0.2,0.2,0.6,1671.4535897821204,0.0
config_1_opportunistic,3000.0,16.17628589869258,1.8510001878456028,1.006524366946095,35.31675616950769,97.71913782082373,78.39809240460595,100.0,21.601907595394053,15.0,2.4,6.8,0.2,0.1,0.7,1729.6147141102256,0.0
config_1_opportunistic,3000.0,16.845521413443702,1.915258433346732,1.0499216127541866,36.33093594063532,98.5974621557026,78.398092404606,100.0,21.601907595393996,15.0,2.4,7.0,0.2,0.0,0.8,1784.9387195103868,0.0
config_1_opportunistic,3000.0,16.07118803428563,1.9109353179119992,0.9999999999999944,30.654733999797998,77.57426247357957,34.36270884428533,100.0,65.63729115571468,15.0,2.4,4.866666666666666,0.1,0.9,0.0,725.9857397510353,0.0
config_1_opportunistic,3000.0,16.07118803428563,1.8827729887580644,0.9999999999999944,31.585675939120865,91.03558425297503,56.51474891098203,100.0,43.48525108901797,15.0,2.4,6.066666666666666,0.1,0.8,0.1,829.4128124636663,1.3706906381627203e-13
config_1_opportunistic,3000.0,16.07118803428563,1.862681241359951,0.9999999999999944,33.277549662987965,94.5206328768427,66.07387343103609,100.0,33.92612656896391,15.0,2.4,6.466666666666667,0.1,0.7000000000000001,0.2,908.3995196324553,3.6293703625700025e-13
config_1_opportunistic,3000.0,16.07118803428563,1.852201640024593,0.9999999999999944,34.22661749437693,96.01427653142599,69.97320465578659,100.0,30.02679534421341,15.0,2.4,6.666666666666667,0.1,0.6000000000000001,0.3,973.6669588845061,0.0
config_1_opportunistic,3000.0,16.07118803428563,1.8508730826840554,0.9999999999999944,34.319261310081046,96.1825642542324,70.0,100.0,30.0,15.0,2.4,6.733333333333333,0.1,0.5,0.4,1035.2552141587978,1.5374138727674941e-13
config_1_opportunistic,3000.0,16.128746953365585,1.8528121818746188,1.0038748548386072,34.71557586325667,96.7939965618324,71.66666666666667,100.0,28.33333333333333,15.0,2.4,6.8,0.1,0.4,0.5,1096.2068078861907,1.1615441295583305e-12
config_1_opportunistic,3000.0,16.14424542808265,1.854340983112406,1.004918209034768,34.7149545153157,96.80752733770323,71.66666666666667,100.0,28.33333333333333,15.0,2.4,6.8,0.1,0.30000000000000004,0.6,1156.4846746676676,0.0
config_1_opportunistic,3000.0,16.17628589869258,1.85099497730378,1.0065243669460944,35.31738135860426,97.71913782082373,78.39809240460595,100.0,21.601907595394053,15.0,2.4,6.8,0.1,0.2,0.7,1215.485111707172,0.0
config_1_opportunistic,3000.0,16.202093782220807,1.8438162485453962,1.008035672895178,36.235196742361104,98.40313647461298,78.39809240460595,100.0,21.601907595394053,15.0,2.4,7.0,0.1,0.1,0.8,1271.8641058858582,0.0
config_1_opportunistic,3000.0,16.845521413443702,1.915258433346736,1.0499216127541866,36.33093594063499,98.5974621557026,78.398092404606,100.0,21.601907595393996,15.0,2.4,7.0,0.1,0.0,0.9,1326.1117256509242,0.0
config_1_opportunistic,22500.0,16.071188034285715,1.910339683980974,1.0,30.68276782616611,79.55272264400803,25.55968958900771,100.0,74.44031041099228,15.0,7.2,4.066666666666666,0.0,1.0,0.0,208.09372909613418,1.3658128745087682e-14
config_1_opportunistic,22500.0,16.196576861460052,1.9037917009443421,1.0084411505888344,31.699194974996555,92.07662259171265,56.51474891098203,100.0,43.48525108901797,15.0,7.2,6.133333333333334,0.0,0.9,0.1,307.7190889443358,1.108350198016292e-13
config_1_opportunistic,22500.0,16.215732670681795,1.8853376131405686,1.0097307158071689,33.36569911876731,95.46997036835417,66.0738734310361,100.0,33.926126568963895,15.0,7.2,6.466666666666667,0.0,0.8,0.2,382.88928461157894,0.0
config_1_opportunistic,22500.0,16.2157326706818,1.8730572702639852,1.0097307158071693,34.4262489172567,97.37855102436873,70.0,100.0,30.0,15.0,7.2,6.666666666666667,0.0,0.7000000000000001,0.3,443.15730783843253,1.1929032559206805e-12
config_1_opportunistic,22500.0,16.2157326706818,1.8707008267365057,1.0097307158071693,34.61270115930586,97.67579366447768,70.58966440688953,100.0,29.410335593110474,15.0,7.2,6.733333333333333,0.0,0.6000000000000001,0.4,496.91868768557356,0.0
config_1_opportunistic,22500.0,16.21573267068182,1.8674721355347965,1.0097307158071704,34.90494499680489,98.03707792186172,71.66666666666667,100.0,28.33333333333333,15.0,7.2,6.8,0.0,0.5,0.5,549.7150740527611,0.0
config_1_opportunistic,22500.0,16.2157326706818,1.8665936403495238,1.0097307158071693,34.98480464952505,98.14802217137336,72.17349867781058,100.0,27.826501322189415,15.0,7.2,6.8,0.0,0.4,0.6,602.1303432322496,2.2468114820870006e-12
config_1_opportunistic,22500.0,16.2157326706818,1.8616033075116996,1.0097307158071693,35.44891408714429,98.63920341699301,78.37112292543978,100.0,21.628877074560222,15.0,7.2,6.866666666666666,0.0,0.30000000000000004,0.7,653.6496019627089,5.043861855078366e-13
config_1_opportunistic,22500.0,16.247773141291727,1.8538122950917135,1.011336873718496,36.49076538811741,99.7870959485315,89.68161568473082,100.0,10.318384315269185,15.0,7.2,7.0,0.0,0.2,0.8,702.5818919114787,0.0
config_1_opportunistic,22500.0,16.247773141291727,1.8505962032966585,1.011336873718496,36.809525181624835,99.97924226610246,97.40528326280841,100.0,2.5947167371915896,15.0,7.2,7.0,0.0,0.1,0.9,749.3777282451598,2.184599837287497e-12
config_1_opportunistic,22500.0,16.89815747177239,1.9226171201593008,1.0536092601542884,36.587521429288664,99.97924226610247,97.4052832628086,100.0,2.594716737191405,15.0,7.2,7.0,0.0,0.0,1.0,795.7128093998605,0.0
