,investment_cost,avg_p_peak,avg_papr,avg_daily_peak_increase,total_cost_per_user,avg_soc_t_dep_percent,lowest_soc_percent,highest_soc_percent,soc_range,num_cp,p_cp_rated,avg_num_charging_days,economic_weight,technical_weight,social_weight,objective_value,mip_gap
config_1_flexible,1000.0,16.071188034285715,2.0373540914266552,1.0,32.37785806129589,89.23181788357954,51.505986746101826,100.0,48.494013253898174,5.0,2.4,2.8,0.2,0.6000000000000001,0.2,769.9492114381021,0.0
config_1_flexible,1000.0,16.071188034285715,2.0344388567891354,1.0,33.01263231128234,89.91005491288551,51.50598674610178,100.0,48.49401325389822,5.0,2.4,2.8,0.2,0.5,0.3,787.560012794394,0.0
config_1_flexible,1000.0,16.071188034285715,2.0346117794465832,1.0,33.01263231128219,89.93571897586669,51.50598674610178,100.0,48.49401325389822,5.0,2.4,2.8,0.2,0.4,0.4,804.5304732703721,1.271774747493858e-13
config_1_flexible,1000.0,16.071188034285715,2.033919324089415,1.0,33.1755350166103,89.92314264376104,51.50598674610178,100.0,48.49401325389822,5.0,2.4,2.8,0.2,0.30000000000000004,0.5,821.0711650631096,2.907693868375495e-13
config_1_flexible,1000.0,16.071188034285715,2.0332559051489434,1.0,33.331488692670646,90.02813814665267,51.50598674610178,100.0,48.49401325389822,5.0,2.4,2.8,0.2,0.2,0.6,837.4801886068597,2.7149737813077827e-14
config_1_flexible,1000.0,16.071188034285697,2.032758721505837,0.9999999999999984,33.454992671996166,90.1092893318833,51.50598674610178,100.0,48.49401325389822,5.0,2.4,2.8,0.2,0.1,0.7,853.7296300910812,0.0
config_1_flexible,1000.0,16.267968161515363,2.0581169382632267,1.0133218446860135,33.36427267199664,89.81542637175596,51.505986746101826,100.0,48.494013253898174,5.0,2.4,2.8,0.2,0.0,0.8,869.7251135680781,1.0457266181974376e-13
config_1_flexible,1000.0,16.07638145101998,2.0520546407569396,1.0004599865856083,30.11286440522265,72.74199674385811,24.31931315413506,100.0,75.68068684586494,5.0,2.4,2.8,0.1,0.9,0.0,414.83627034213345,0.0
config_1_flexible,1000.0,16.071188034285715,2.0449118078542328,1.0,30.856724110634122,84.51661300165166,49.76376539984339,100.0,50.23623460015661,5.0,2.4,2.8,0.1,0.8,0.1,452.7120875160003,0.0
config_1_flexible,1000.0,16.071188034285697,2.0374584344955426,0.9999999999999984,32.24503722914642,88.03348827556448,49.76376539984339,100.0,50.23623460015661,5.0,2.4,2.8,0.1,0.7000000000000001,0.2,477.26980480335584,2.6202269708912853e-13
config_1_flexible,1000.0,16.071188034285715,2.034438856789135,1.0,33.01263231128265,89.9517836731052,51.50598674610178,100.0,48.49401325389822,5.0,2.4,2.8,0.1,0.6000000000000001,0.3,495.16681671653885,0.0
config_1_flexible,1000.0,16.071188034285715,2.0339193240894056,1.0,33.17553501661219,90.2717419803053,51.50598674610178,100.0,48.49401325389822,5.0,2.4,2.8,0.1,0.5,0.4,512.1571143087461,0.0
config_1_flexible,1000.0,16.071188034285715,2.033919324089415,1.0,33.17553501660994,89.9231426437613,51.50598674610178,100.0,48.49401325389822,5.0,2.4,2.8,0.1,0.4,0.5,528.8216268620155,0.0
config_1_flexible,1000.0,16.071188034285715,2.03370532745766,1.0,33.22021432828801,89.96165742728898,51.50598674610178,100.0,48.49401325389822,5.0,2.4,2.8,0.1,0.30000000000000004,0.6,545.3087876373963,8.547744786547744e-13
config_1_flexible,1000.0,16.071188034285715,2.0332559051489514,1.0,33.3314886926684,90.02813814665193,51.50598674610178,100.0,48.49401325389822,5.0,2.4,2.8,0.1,0.2,0.7,561.5745196628135,1.6195441031032092e-13
config_1_flexible,1000.0,16.071188034285715,2.032758721505841,1.0,33.454992671997005,90.10192543302061,51.50598674610178,100.0,48.49401325389822,5.0,2.4,2.8,0.1,0.1,0.8,577.7234099575247,0.0
config_1_flexible,1000.0,16.267968161515363,2.05808092608496,1.0133218446860137,33.36427267199664,89.77327468035118,51.505986746101826,100.0,48.494013253898174,5.0,2.4,2.8,0.1,0.0,0.9,593.7642534345206,1.9146797245542334e-13
config_1_flexible,7500.0,16.071188034285715,2.0514395009114934,1.0,30.163305319415095,73.51268602966631,25.559689589007718,100.0,74.44031041099228,5.0,7.2,2.8,0.0,1.0,0.0,118.13255671983246,0.0
config_1_flexible,7500.0,16.071188034285715,2.0441817548818015,1.0,31.084552532589072,86.80354445019076,49.76376539984339,100.0,50.23623460015661,5.0,7.2,2.8,0.0,0.9,0.1,153.58275130804842,7.402318082815744e-14
config_1_flexible,7500.0,16.071188034285697,2.037740897817573,0.9999999999999984,32.2928870291694,90.17372347534331,49.76376539984339,100.0,50.23623460015661,5.0,7.2,2.8,0.0,0.8,0.2,175.85828570823185,0.0
config_1_flexible,7500.0,16.071188034285715,2.0322631988782263,1.0,33.512054203659225,91.93660893322922,49.76376539984339,100.0,50.23623460015661,5.0,7.2,2.8,0.0,0.7000000000000001,0.3,192.2073667630711,7.689241652234921e-13
config_1_flexible,7500.0,16.071188034285715,2.031838873814063,1.0,33.44528301948598,92.38673414670632,49.76376539984339,100.0,50.23623460015661,5.0,7.2,2.8,0.0,0.6000000000000001,0.4,206.0811570788269,0.0
config_1_flexible,7500.0,16.071188034285715,2.032027579504184,1.0,33.445745601356634,92.65495003457093,49.76376539984339,100.0,50.23623460015661,5.0,7.2,2.8,0.0,0.5,0.5,219.24261280612967,1.2963588175961271e-13
config_1_flexible,7500.0,16.071188034285715,2.0319650775680156,1.0,33.46105461868545,92.6805108213449,49.76376539984339,100.0,50.23623460015661,5.0,7.2,2.8,0.0,0.4,0.6,232.32768518546095,0.0
config_1_flexible,7500.0,16.071188034285715,2.0319650775680174,1.0,33.46105461868578,92.6805108213437,49.76376539984339,100.0,50.23623460015661,5.0,7.2,2.8,0.0,0.30000000000000004,0.7,245.40953902415322,0.0
config_1_flexible,7500.0,16.071188034285715,2.031757013299747,1.0,33.51205420365916,92.71234070629883,49.76376539984339,100.0,50.23623460015661,5.0,7.2,2.8,0.0,0.2,0.8,258.4725969891504,0.0
config_1_flexible,7500.0,16.071188034285715,2.031757013299747,1.0,33.512054203659126,92.71234070629883,49.76376539984339,100.0,50.23623460015661,5.0,7.2,2.8,0.0,0.1,0.9,271.483740289606,6.909558636571047e-13
config_1_flexible,7500.0,16.189167456321552,2.047459093971823,1.0080169970848596,33.37348440363596,92.28306796359597,49.76376539984339,100.0,50.23623460015661,5.0,7.2,2.8,0.0,0.0,1.0,284.49488359006125,1.1988282842242392e-13
