,investment_cost,avg_p_peak,avg_papr,avg_daily_peak_increase,total_cost_per_user,avg_soc_t_dep_percent,lowest_soc_percent,highest_soc_percent,soc_range,num_cp,p_cp_rated,avg_num_charging_days,economic_weight,technical_weight,social_weight,objective_value,mip_gap
config_1_flexible,2000.0,16.09365604176007,1.9370667593526119,1.0019900159321635,33.81135350795528,91.43990814673832,49.76376539984339,100.0,50.23623460015661,10.0,2.4,3.5,0.2,0.4,0.4,1205.36769001624,5.659028626530583e-14
config_1_flexible,2000.0,16.09365604176007,1.9378782714190093,1.0019900159321635,33.81024253178686,91.20951428028305,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.2,0.30000000000000004,0.5,1247.3980257409692,0.0
config_1_flexible,2000.0,16.09365604176009,1.9354036329478261,1.0019900159321644,34.139459287717585,91.70640646108245,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.2,0.2,0.6,1288.9822076671328,0.0
config_1_flexible,2000.0,16.09365604176009,1.9344194364938263,1.0019900159321644,34.27055203401115,91.91848380531992,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.2,0.1,0.7,1330.0415464075186,0.0
config_1_flexible,2000.0,16.431853711395004,1.9723143279590611,1.025169386061321,34.57947266514405,92.0352902069007,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.2,0.0,0.8,1370.142494220082,0.0
config_1_flexible,2000.0,16.071188034285658,1.9643804826342777,0.9999999999999964,30.563706277818284,75.99126419424745,34.014642812186345,100.0,65.98535718781366,10.0,2.4,3.5,0.1,0.9,0.0,572.6754913039445,1.985187762492829e-14
config_1_flexible,2000.0,16.071188034285715,1.9586362875335837,1.0,31.037846242868955,86.00248563672864,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.1,0.8,0.1,654.1005050310885,1.077599525535475e-12
config_1_flexible,2000.0,16.093656041760052,1.9482201674333621,1.0019900159321624,32.38387154906499,88.98956019343969,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.1,0.7000000000000001,0.2,711.9751852714472,0.0
config_1_flexible,2000.0,16.093656041760052,1.9392390560576673,1.0019900159321624,33.62241669852354,90.88973148780252,49.76376539984339,100.0,50.23623460015661,10.0,2.4,3.5,0.1,0.6000000000000001,0.3,759.9657131084011,4.4878407970518277e-13
config_1_flexible,2000.0,16.093656041760074,1.9389193611972348,1.0019900159321635,33.656717144318826,91.01735383209599,49.76376539984339,100.0,50.23623460015661,10.0,2.4,3.5,0.1,0.5,0.4,803.6745798021651,0.0
